,budget,theta_definition,theta_operator,n_theta_min,n_preferences,additivity,size,sizes_sum,time,C,W,T
0,5,LEX3,UNION,1,11,1,2,2,0.27537083625793457,24,4,33
1,5,LEX3,RND,1,11,1,2,2,0.27537083625793457,24,4,33
2,5,LEX3,ALL,1,11,1,2,2,0.27537083625793457,24,4,33
3,5,SVM,SVM,1,11,1,2,2,0.27537083625793457,27,1,33
4,5,CARD,CARD,1,11,1,2,2,0.27537083625793457,24,4,33
5,5,LEX3,UNION,1,11,1,2,2,0.27537083625793457,28,2,35
6,5,LEX3,RND,1,11,1,2,2,0.27537083625793457,28,2,35
7,5,LEX3,ALL,1,11,1,2,2,0.27537083625793457,28,2,35
8,5,SVM,SVM,1,11,1,2,2,0.27537083625793457,29,1,35
9,5,CARD,CARD,1,11,1,2,2,0.27537083625793457,28,2,35
10,5,LEX3,UNION,1,11,1,2,2,0.27537083625793457,28,2,35
11,5,LEX3,RND,1,11,1,2,2,0.27537083625793457,28,2,35
12,5,LEX3,ALL,1,11,1,2,2,0.27537083625793457,28,2,35
13,5,SVM,SVM,1,11,1,2,2,0.27537083625793457,26,4,35
14,5,CARD,CARD,1,11,1,2,2,0.27537083625793457,28,2,35
15,5,LEX3,UNION,1,11,1,2,2,0.27537083625793457,25,8,36
16,5,LEX3,RND,1,11,1,2,2,0.27537083625793457,25,8,36
17,5,LEX3,ALL,1,11,1,2,2,0.27537083625793457,25,8,36
18,5,SVM,SVM,1,11,1,2,2,0.27537083625793457,26,7,36
19,5,CARD,CARD,1,11,1,2,2,0.27537083625793457,25,8,36
20,5,LEX3,UNION,1,11,1,2,2,0.27537083625793457,27,0,32
21,5,LEX3,RND,1,11,1,2,2,0.27537083625793457,27,0,32
22,5,LEX3,ALL,1,11,1,2,2,0.27537083625793457,27,0,32
23,5,SVM,SVM,1,11,1,2,2,0.27537083625793457,23,4,32
24,5,CARD,CARD,1,11,1,2,2,0.27537083625793457,27,0,32
25,5,LEX3,UNION,1,11,1,2,2,0.27537083625793457,25,7,37
26,5,LEX3,RND,1,11,1,2,2,0.27537083625793457,25,7,37
27,5,LEX3,ALL,1,11,1,2,2,0.27537083625793457,25,7,37
28,5,SVM,SVM,1,11,1,2,2,0.27537083625793457,25,7,37
29,5,CARD,CARD,1,11,1,2,2,0.27537083625793457,25,7,37
30,5,LEX3,UNION,1,11,1,2,2,0.27537083625793457,34,0,37
31,5,LEX3,RND,1,11,1,2,2,0.27537083625793457,34,0,37
32,5,LEX3,ALL,1,11,1,2,2,0.27537083625793457,34,0,37
33,5,SVM,SVM,1,11,1,2,2,0.27537083625793457,30,4,37
34,5,CARD,CARD,1,11,1,2,2,0.27537083625793457,34,0,37
35,5,LEX3,UNION,1,11,1,2,2,0.27537083625793457,25,0,29
36,5,LEX3,RND,1,11,1,2,2,0.27537083625793457,25,0,29
37,5,LEX3,ALL,1,11,1,2,2,0.27537083625793457,25,0,29
38,5,SVM,SVM,1,11,1,2,2,0.27537083625793457,25,0,29
39,5,CARD,CARD,1,11,1,2,2,0.27537083625793457,25,0,29
40,5,LEX3,UNION,1,11,1,2,2,0.27537083625793457,23,10,36
41,5,LEX3,RND,1,11,1,2,2,0.27537083625793457,23,10,36
42,5,LEX3,ALL,1,11,1,2,2,0.27537083625793457,23,10,36
43,5,SVM,SVM,1,11,1,2,2,0.27537083625793457,22,11,36
44,5,CARD,CARD,1,11,1,2,2,0.27537083625793457,23,10,36
45,5,LEX3,UNION,1,11,1,2,2,0.27537083625793457,21,7,32
46,5,LEX3,RND,1,11,1,2,2,0.27537083625793457,21,7,32
47,5,LEX3,ALL,1,11,1,2,2,0.27537083625793457,21,7,32
48,5,SVM,SVM,1,11,1,2,2,0.27537083625793457,20,8,32
49,5,CARD,CARD,1,11,1,2,2,0.27537083625793457,21,7,32
50,6,LEX3,UNION,1,17,1,3,3,0.2800002098083496,30,3,41
51,6,LEX3,RND,1,17,1,3,3,0.2800002098083496,30,3,41
52,6,LEX3,ALL,1,17,1,3,3,0.2800002098083496,30,3,41
53,6,SVM,SVM,1,17,1,3,3,0.2800002098083496,25,8,41
54,6,CARD,CARD,1,17,1,3,3,0.2800002098083496,30,3,41
55,6,LEX3,UNION,1,17,1,3,3,0.2800002098083496,24,7,38
56,6,LEX3,RND,1,17,1,3,3,0.2800002098083496,24,7,38
57,6,LEX3,ALL,1,17,1,3,3,0.2800002098083496,24,7,38
58,6,SVM,SVM,1,17,1,3,3,0.2800002098083496,24,7,38
59,6,CARD,CARD,1,17,1,3,3,0.2800002098083496,24,7,38
60,6,LEX3,UNION,1,17,1,3,3,0.2800002098083496,33,1,39
61,6,LEX3,RND,1,17,1,3,3,0.2800002098083496,33,1,39
62,6,LEX3,ALL,1,17,1,3,3,0.2800002098083496,33,1,39
63,6,SVM,SVM,1,17,1,3,3,0.2800002098083496,33,1,39
64,6,CARD,CARD,1,17,1,3,3,0.2800002098083496,33,1,39
65,6,LEX3,UNION,1,17,1,3,3,0.2800002098083496,24,8,38
66,6,LEX3,RND,1,17,1,3,3,0.2800002098083496,24,8,38
67,6,LEX3,ALL,1,17,1,3,3,0.2800002098083496,24,8,38
68,6,SVM,SVM,1,17,1,3,3,0.2800002098083496,24,8,38
69,6,CARD,CARD,1,17,1,3,3,0.2800002098083496,24,8,38
70,6,LEX3,UNION,1,17,1,3,3,0.2800002098083496,23,7,37
71,6,LEX3,RND,1,17,1,3,3,0.2800002098083496,23,7,37
72,6,LEX3,ALL,1,17,1,3,3,0.2800002098083496,23,7,37
73,6,SVM,SVM,1,17,1,3,3,0.2800002098083496,18,12,37
74,6,CARD,CARD,1,17,1,3,3,0.2800002098083496,23,7,37
75,6,LEX3,UNION,1,17,1,3,3,0.2800002098083496,27,3,39
76,6,LEX3,RND,1,17,1,3,3,0.2800002098083496,27,3,39
77,6,LEX3,ALL,1,17,1,3,3,0.2800002098083496,27,3,39
78,6,SVM,SVM,1,17,1,3,3,0.2800002098083496,24,6,39
79,6,CARD,CARD,1,17,1,3,3,0.2800002098083496,27,3,39
80,6,LEX3,UNION,1,17,1,3,3,0.2800002098083496,34,1,40
81,6,LEX3,RND,1,17,1,3,3,0.2800002098083496,34,1,40
82,6,LEX3,ALL,1,17,1,3,3,0.2800002098083496,34,1,40
83,6,SVM,SVM,1,17,1,3,3,0.2800002098083496,27,8,40
84,6,CARD,CARD,1,17,1,3,3,0.2800002098083496,34,1,40
85,6,LEX3,UNION,1,17,1,3,3,0.2800002098083496,28,3,36
86,6,LEX3,RND,1,17,1,3,3,0.2800002098083496,28,3,36
87,6,LEX3,ALL,1,17,1,3,3,0.2800002098083496,28,3,36
88,6,SVM,SVM,1,17,1,3,3,0.2800002098083496,26,5,36
89,6,CARD,CARD,1,17,1,3,3,0.2800002098083496,28,3,36
90,6,LEX3,UNION,1,17,1,3,3,0.2800002098083496,28,2,35
91,6,LEX3,RND,1,17,1,3,3,0.2800002098083496,28,2,35
92,6,LEX3,ALL,1,17,1,3,3,0.2800002098083496,28,2,35
93,6,SVM,SVM,1,17,1,3,3,0.2800002098083496,29,1,35
94,6,CARD,CARD,1,17,1,3,3,0.2800002098083496,28,2,35
95,6,LEX3,UNION,1,17,1,3,3,0.2800002098083496,29,2,39
96,6,LEX3,RND,1,17,1,3,3,0.2800002098083496,29,2,39
97,6,LEX3,ALL,1,17,1,3,3,0.2800002098083496,29,2,39
98,6,SVM,SVM,1,17,1,3,3,0.2800002098083496,27,4,39
99,6,CARD,CARD,1,17,1,3,3,0.2800002098083496,29,2,39
100,7,LEX3,UNION,1,21,1,3,3,0.27566957473754883,30,2,41
101,7,LEX3,RND,1,21,1,3,3,0.27566957473754883,30,2,41
102,7,LEX3,ALL,1,21,1,3,3,0.27566957473754883,30,2,41
103,7,SVM,SVM,1,21,1,3,3,0.27566957473754883,31,1,41
104,7,CARD,CARD,1,21,1,3,3,0.27566957473754883,30,2,41
105,7,LEX3,UNION,1,21,1,3,3,0.27566957473754883,28,7,42
106,7,LEX3,RND,1,21,1,3,3,0.27566957473754883,28,7,42
107,7,LEX3,ALL,1,21,1,3,3,0.27566957473754883,28,7,42
108,7,SVM,SVM,1,21,1,3,3,0.27566957473754883,27,8,42
109,7,CARD,CARD,1,21,1,3,3,0.27566957473754883,28,7,42
110,7,LEX3,UNION,1,21,1,3,3,0.27566957473754883,32,5,38
111,7,LEX3,RND,1,21,1,3,3,0.27566957473754883,32,5,38
112,7,LEX3,ALL,1,21,1,3,3,0.27566957473754883,32,5,38
113,7,SVM,SVM,1,21,1,3,3,0.27566957473754883,31,6,38
114,7,CARD,CARD,1,21,1,3,3,0.27566957473754883,32,5,38
115,7,LEX3,UNION,1,21,1,3,3,0.27566957473754883,30,3,40
116,7,LEX3,RND,1,21,1,3,3,0.27566957473754883,30,3,40
117,7,LEX3,ALL,1,21,1,3,3,0.27566957473754883,30,3,40
118,7,SVM,SVM,1,21,1,3,3,0.27566957473754883,32,1,40
119,7,CARD,CARD,1,21,1,3,3,0.27566957473754883,30,3,40
120,7,LEX3,UNION,1,21,1,3,3,0.27566957473754883,24,8,37
121,7,LEX3,RND,1,21,1,3,3,0.27566957473754883,24,8,37
122,7,LEX3,ALL,1,21,1,3,3,0.27566957473754883,24,8,37
123,7,SVM,SVM,1,21,1,3,3,0.27566957473754883,23,9,37
124,7,CARD,CARD,1,21,1,3,3,0.27566957473754883,24,8,37
125,7,LEX3,UNION,1,21,1,3,3,0.27566957473754883,14,12,38
126,7,LEX3,RND,1,21,1,3,3,0.27566957473754883,14,12,38
127,7,LEX3,ALL,1,21,1,3,3,0.27566957473754883,14,12,38
128,7,SVM,SVM,1,21,1,3,3,0.27566957473754883,21,5,38
129,7,CARD,CARD,1,21,1,3,3,0.27566957473754883,14,12,38
130,7,LEX3,UNION,1,21,1,3,3,0.27566957473754883,33,0,39
131,7,LEX3,RND,1,21,1,3,3,0.27566957473754883,33,0,39
132,7,LEX3,ALL,1,21,1,3,3,0.27566957473754883,33,0,39
133,7,SVM,SVM,1,21,1,3,3,0.27566957473754883,33,0,39
134,7,CARD,CARD,1,21,1,3,3,0.27566957473754883,33,0,39
135,7,LEX3,UNION,1,21,1,3,3,0.27566957473754883,25,12,40
136,7,LEX3,RND,1,21,1,3,3,0.27566957473754883,25,12,40
137,7,LEX3,ALL,1,21,1,3,3,0.27566957473754883,25,12,40
138,7,SVM,SVM,1,21,1,3,3,0.27566957473754883,29,8,40
139,7,CARD,CARD,1,21,1,3,3,0.27566957473754883,25,12,40
140,7,LEX3,UNION,1,21,1,3,3,0.27566957473754883,35,0,40
141,7,LEX3,RND,1,21,1,3,3,0.27566957473754883,35,0,40
142,7,LEX3,ALL,1,21,1,3,3,0.27566957473754883,35,0,40
143,7,SVM,SVM,1,21,1,3,3,0.27566957473754883,29,6,40
144,7,CARD,CARD,1,21,1,3,3,0.27566957473754883,35,0,40
145,7,LEX3,UNION,1,21,1,3,3,0.27566957473754883,28,1,35
146,7,LEX3,RND,1,21,1,3,3,0.27566957473754883,28,1,35
147,7,LEX3,ALL,1,21,1,3,3,0.27566957473754883,28,1,35
148,7,SVM,SVM,1,21,1,3,3,0.27566957473754883,25,4,35
149,7,CARD,CARD,1,21,1,3,3,0.27566957473754883,28,1,35
150,8,LEX3,UNION,1,25,1,3,3,0.3660552501678467,35,1,42
151,8,LEX3,RND,1,25,1,3,3,0.3660552501678467,35,1,42
152,8,LEX3,ALL,1,25,1,3,3,0.3660552501678467,35,1,42
153,8,SVM,SVM,1,25,1,3,3,0.3660552501678467,30,6,42
154,8,CARD,CARD,1,25,1,3,3,0.3660552501678467,35,1,42
155,8,LEX3,UNION,1,25,1,3,3,0.3660552501678467,23,9,36
156,8,LEX3,RND,1,25,1,3,3,0.3660552501678467,23,9,36
157,8,LEX3,ALL,1,25,1,3,3,0.3660552501678467,23,9,36
158,8,SVM,SVM,1,25,1,3,3,0.3660552501678467,26,6,36
159,8,CARD,CARD,1,25,1,3,3,0.3660552501678467,23,9,36
160,8,LEX3,UNION,1,25,1,3,3,0.3660552501678467,32,1,39
161,8,LEX3,RND,1,25,1,3,3,0.3660552501678467,32,1,39
162,8,LEX3,ALL,1,25,1,3,3,0.3660552501678467,32,1,39
163,8,SVM,SVM,1,25,1,3,3,0.3660552501678467,27,6,39
164,8,CARD,CARD,1,25,1,3,3,0.3660552501678467,32,1,39
165,8,LEX3,UNION,1,25,1,3,3,0.3660552501678467,28,3,38
166,8,LEX3,RND,1,25,1,3,3,0.3660552501678467,28,3,38
167,8,LEX3,ALL,1,25,1,3,3,0.3660552501678467,28,3,38
168,8,SVM,SVM,1,25,1,3,3,0.3660552501678467,22,9,38
169,8,CARD,CARD,1,25,1,3,3,0.3660552501678467,28,3,38
170,8,LEX3,UNION,1,25,1,3,3,0.3660552501678467,28,6,39
171,8,LEX3,RND,1,25,1,3,3,0.3660552501678467,28,6,39
172,8,LEX3,ALL,1,25,1,3,3,0.3660552501678467,28,6,39
173,8,SVM,SVM,1,25,1,3,3,0.3660552501678467,29,5,39
174,8,CARD,CARD,1,25,1,3,3,0.3660552501678467,28,6,39
175,8,LEX3,UNION,1,25,1,3,3,0.3660552501678467,31,3,41
176,8,LEX3,RND,1,25,1,3,3,0.3660552501678467,31,3,41
177,8,LEX3,ALL,1,25,1,3,3,0.3660552501678467,31,3,41
178,8,SVM,SVM,1,25,1,3,3,0.3660552501678467,30,4,41
179,8,CARD,CARD,1,25,1,3,3,0.3660552501678467,31,3,41
180,8,LEX3,UNION,1,25,1,3,3,0.3660552501678467,24,10,40
181,8,LEX3,RND,1,25,1,3,3,0.3660552501678467,24,10,40
182,8,LEX3,ALL,1,25,1,3,3,0.3660552501678467,24,10,40
183,8,SVM,SVM,1,25,1,3,3,0.3660552501678467,24,10,40
184,8,CARD,CARD,1,25,1,3,3,0.3660552501678467,24,10,40
185,8,LEX3,UNION,1,25,1,3,3,0.3660552501678467,31,0,37
186,8,LEX3,RND,1,25,1,3,3,0.3660552501678467,31,0,37
187,8,LEX3,ALL,1,25,1,3,3,0.3660552501678467,31,0,37
188,8,SVM,SVM,1,25,1,3,3,0.3660552501678467,28,3,37
189,8,CARD,CARD,1,25,1,3,3,0.3660552501678467,31,0,37
190,8,LEX3,UNION,1,25,1,3,3,0.3660552501678467,27,2,37
191,8,LEX3,RND,1,25,1,3,3,0.3660552501678467,27,2,37
192,8,LEX3,ALL,1,25,1,3,3,0.3660552501678467,27,2,37
193,8,SVM,SVM,1,25,1,3,3,0.3660552501678467,26,3,37
194,8,CARD,CARD,1,25,1,3,3,0.3660552501678467,27,2,37
195,8,LEX3,UNION,1,25,1,3,3,0.3660552501678467,29,2,38
196,8,LEX3,RND,1,25,1,3,3,0.3660552501678467,29,2,38
197,8,LEX3,ALL,1,25,1,3,3,0.3660552501678467,29,2,38
198,8,SVM,SVM,1,25,1,3,3,0.3660552501678467,24,7,38
199,8,CARD,CARD,1,25,1,3,3,0.3660552501678467,29,2,38
200,9,LEX3,UNION,2,33,1,5,5,0.47200536727905273,6,1,10
201,9,LEX3,RND,2,33,1,4,4,0.47200536727905273,21,4,36
202,9,LEX3,ALL,2,33,1,4,4,0.47200536727905273,20,1,26
203,9,SVM,SVM,2,33,1,4,4,0.47200536727905273,22,8,43
204,9,CARD,CARD,2,33,1,4,4,0.47200536727905273,26,1,37
205,9,LEX3,UNION,2,33,1,5,5,0.47200536727905273,10,0,13
206,9,LEX3,RND,2,33,1,4,4,0.47200536727905273,32,2,40
207,9,LEX3,ALL,2,33,1,4,4,0.47200536727905273,29,0,33
208,9,SVM,SVM,2,33,1,4,4,0.47200536727905273,30,7,44
209,9,CARD,CARD,2,33,1,4,4,0.47200536727905273,33,3,41
210,9,LEX3,UNION,2,33,1,5,5,0.47200536727905273,6,2,11
211,9,LEX3,RND,2,33,1,4,4,0.47200536727905273,29,4,40
212,9,LEX3,ALL,2,33,1,4,4,0.47200536727905273,23,3,32
213,9,SVM,SVM,2,33,1,4,4,0.47200536727905273,31,5,44
214,9,CARD,CARD,2,33,1,4,4,0.47200536727905273,26,7,40
215,9,LEX3,UNION,2,33,1,5,5,0.47200536727905273,16,1,20
216,9,LEX3,RND,2,33,1,4,4,0.47200536727905273,29,3,39
217,9,LEX3,ALL,2,33,1,4,4,0.47200536727905273,26,3,35
218,9,SVM,SVM,2,33,1,4,4,0.47200536727905273,31,5,45
219,9,CARD,CARD,2,33,1,4,4,0.47200536727905273,28,5,42
220,9,LEX3,UNION,2,33,1,5,5,0.47200536727905273,13,2,17
221,9,LEX3,RND,2,33,1,4,4,0.47200536727905273,26,4,39
222,9,LEX3,ALL,2,33,1,4,4,0.47200536727905273,20,3,31
223,9,SVM,SVM,2,33,1,4,4,0.47200536727905273,31,2,45
224,9,CARD,CARD,2,33,1,4,4,0.47200536727905273,24,6,41
225,9,LEX3,UNION,2,33,1,5,5,0.47200536727905273,13,8,26
226,9,LEX3,RND,2,33,1,4,4,0.47200536727905273,17,14,37
227,9,LEX3,ALL,2,33,1,4,4,0.47200536727905273,14,14,34
228,9,SVM,SVM,2,33,1,4,4,0.47200536727905273,23,13,43
229,9,CARD,CARD,2,33,1,4,4,0.47200536727905273,17,16,40
230,9,LEX3,UNION,2,33,1,5,5,0.47200536727905273,9,3,15
231,9,LEX3,RND,2,33,1,4,4,0.47200536727905273,21,7,38
232,9,LEX3,ALL,2,33,1,4,4,0.47200536727905273,20,6,31
233,9,SVM,SVM,2,33,1,4,4,0.47200536727905273,24,8,44
234,9,CARD,CARD,2,33,1,4,4,0.47200536727905273,21,9,40
235,9,LEX3,UNION,2,33,1,5,5,0.47200536727905273,12,3,19
236,9,LEX3,RND,2,33,1,4,4,0.47200536727905273,23,6,39
237,9,LEX3,ALL,2,33,1,4,4,0.47200536727905273,20,6,34
238,9,SVM,SVM,2,33,1,4,4,0.47200536727905273,28,5,44
239,9,CARD,CARD,2,33,1,4,4,0.47200536727905273,23,8,40
240,9,LEX3,UNION,2,33,1,5,5,0.47200536727905273,11,3,16
241,9,LEX3,RND,2,33,1,4,4,0.47200536727905273,28,3,40
242,9,LEX3,ALL,2,33,1,4,4,0.47200536727905273,25,3,32
243,9,SVM,SVM,2,33,1,4,4,0.47200536727905273,27,8,45
244,9,CARD,CARD,2,33,1,4,4,0.47200536727905273,28,5,42
245,9,LEX3,UNION,2,33,1,5,5,0.47200536727905273,11,0,12
246,9,LEX3,RND,2,33,1,4,4,0.47200536727905273,32,1,37
247,9,LEX3,ALL,2,33,1,4,4,0.47200536727905273,32,0,36
248,9,SVM,SVM,2,33,1,4,4,0.47200536727905273,33,5,43
249,9,CARD,CARD,2,33,1,4,4,0.47200536727905273,34,2,41
250,10,LEX3,UNION,1,42,1,4,4,0.3956329822540283,29,7,42
251,10,LEX3,RND,1,42,1,4,4,0.3956329822540283,29,7,42
252,10,LEX3,ALL,1,42,1,4,4,0.3956329822540283,29,7,42
253,10,SVM,SVM,1,42,1,4,4,0.3956329822540283,30,7,43
254,10,CARD,CARD,1,42,1,4,4,0.3956329822540283,29,7,42
255,10,LEX3,UNION,1,42,1,4,4,0.3956329822540283,24,7,38
256,10,LEX3,RND,1,42,1,4,4,0.3956329822540283,24,7,38
257,10,LEX3,ALL,1,42,1,4,4,0.3956329822540283,24,7,38
258,10,SVM,SVM,1,42,1,4,4,0.3956329822540283,27,7,41
259,10,CARD,CARD,1,42,1,4,4,0.3956329822540283,25,7,39
260,10,LEX3,UNION,1,42,1,4,4,0.3956329822540283,24,1,34
261,10,LEX3,RND,1,42,1,4,4,0.3956329822540283,24,1,34
262,10,LEX3,ALL,1,42,1,4,4,0.3956329822540283,24,1,34
263,10,SVM,SVM,1,42,1,4,4,0.3956329822540283,17,11,41
264,10,CARD,CARD,1,42,1,4,4,0.3956329822540283,25,1,38
265,10,LEX3,UNION,1,42,1,4,4,0.3956329822540283,27,0,31
266,10,LEX3,RND,1,42,1,4,4,0.3956329822540283,27,0,31
267,10,LEX3,ALL,1,42,1,4,4,0.3956329822540283,27,0,31
268,10,SVM,SVM,1,42,1,4,4,0.3956329822540283,27,1,34
269,10,CARD,CARD,1,42,1,4,4,0.3956329822540283,27,0,31
270,10,LEX3,UNION,1,42,1,4,4,0.3956329822540283,27,7,42
271,10,LEX3,RND,1,42,1,4,4,0.3956329822540283,27,7,42
272,10,LEX3,ALL,1,42,1,4,4,0.3956329822540283,27,7,42
273,10,SVM,SVM,1,42,1,4,4,0.3956329822540283,30,5,44
274,10,CARD,CARD,1,42,1,4,4,0.3956329822540283,27,7,43
275,10,LEX3,UNION,1,42,1,4,4,0.3956329822540283,27,4,35
276,10,LEX3,RND,1,42,1,4,4,0.3956329822540283,27,4,35
277,10,LEX3,ALL,1,42,1,4,4,0.3956329822540283,27,4,35
278,10,SVM,SVM,1,42,1,4,4,0.3956329822540283,37,0,41
279,10,CARD,CARD,1,42,1,4,4,0.3956329822540283,29,4,37
280,10,LEX3,UNION,1,42,1,4,4,0.3956329822540283,21,1,36
281,10,LEX3,RND,1,42,1,4,4,0.3956329822540283,21,1,36
282,10,LEX3,ALL,1,42,1,4,4,0.3956329822540283,21,1,36
283,10,SVM,SVM,1,42,1,4,4,0.3956329822540283,22,4,41
284,10,CARD,CARD,1,42,1,4,4,0.3956329822540283,22,1,37
285,10,LEX3,UNION,1,42,1,4,4,0.3956329822540283,20,10,37
286,10,LEX3,RND,1,42,1,4,4,0.3956329822540283,20,10,37
287,10,LEX3,ALL,1,42,1,4,4,0.3956329822540283,20,10,37
288,10,SVM,SVM,1,42,1,4,4,0.3956329822540283,30,0,37
289,10,CARD,CARD,1,42,1,4,4,0.3956329822540283,20,10,37
290,10,LEX3,UNION,1,42,1,4,4,0.3956329822540283,18,15,42
291,10,LEX3,RND,1,42,1,4,4,0.3956329822540283,18,15,42
292,10,LEX3,ALL,1,42,1,4,4,0.3956329822540283,18,15,42
293,10,SVM,SVM,1,42,1,4,4,0.3956329822540283,25,8,42
294,10,CARD,CARD,1,42,1,4,4,0.3956329822540283,18,15,42
295,10,LEX3,UNION,1,42,1,4,4,0.3956329822540283,29,4,43
296,10,LEX3,RND,1,42,1,4,4,0.3956329822540283,29,4,43
297,10,LEX3,ALL,1,42,1,4,4,0.3956329822540283,29,4,43
298,10,SVM,SVM,1,42,1,4,4,0.3956329822540283,27,6,43
299,10,CARD,CARD,1,42,1,4,4,0.3956329822540283,29,4,43
300,11,LEX3,UNION,1,48,1,4,4,0.3700220584869385,26,6,38
301,11,LEX3,RND,1,48,1,4,4,0.3700220584869385,26,6,38
302,11,LEX3,ALL,1,48,1,4,4,0.3700220584869385,26,6,38
303,11,SVM,SVM,1,48,1,4,4,0.3700220584869385,32,2,40
304,11,CARD,CARD,1,48,1,4,4,0.3700220584869385,26,6,38
305,11,LEX3,UNION,1,48,1,4,4,0.3700220584869385,22,6,36
306,11,LEX3,RND,1,48,1,4,4,0.3700220584869385,22,6,36
307,11,LEX3,ALL,1,48,1,4,4,0.3700220584869385,22,6,36
308,11,SVM,SVM,1,48,1,4,4,0.3700220584869385,32,1,42
309,11,CARD,CARD,1,48,1,4,4,0.3700220584869385,24,9,42
310,11,LEX3,UNION,1,48,1,4,4,0.3700220584869385,24,6,37
311,11,LEX3,RND,1,48,1,4,4,0.3700220584869385,24,6,37
312,11,LEX3,ALL,1,48,1,4,4,0.3700220584869385,24,6,37
313,11,SVM,SVM,1,48,1,4,4,0.3700220584869385,25,10,42
314,11,CARD,CARD,1,48,1,4,4,0.3700220584869385,26,8,41
315,11,LEX3,UNION,1,48,1,4,4,0.3700220584869385,16,10,36
316,11,LEX3,RND,1,48,1,4,4,0.3700220584869385,16,10,36
317,11,LEX3,ALL,1,48,1,4,4,0.3700220584869385,16,10,36
318,11,SVM,SVM,1,48,1,4,4,0.3700220584869385,21,7,41
319,11,CARD,CARD,1,48,1,4,4,0.3700220584869385,16,10,36
320,11,LEX3,UNION,1,48,1,4,4,0.3700220584869385,25,8,40
321,11,LEX3,RND,1,48,1,4,4,0.3700220584869385,25,8,40
322,11,LEX3,ALL,1,48,1,4,4,0.3700220584869385,25,8,40
323,11,SVM,SVM,1,48,1,4,4,0.3700220584869385,21,12,40
324,11,CARD,CARD,1,48,1,4,4,0.3700220584869385,25,8,40
325,11,LEX3,UNION,1,48,1,4,4,0.3700220584869385,17,11,35
326,11,LEX3,RND,1,48,1,4,4,0.3700220584869385,17,11,35
327,11,LEX3,ALL,1,48,1,4,4,0.3700220584869385,17,11,35
328,11,SVM,SVM,1,48,1,4,4,0.3700220584869385,24,8,41
329,11,CARD,CARD,1,48,1,4,4,0.3700220584869385,19,11,37
330,11,LEX3,UNION,1,48,1,4,4,0.3700220584869385,27,1,43
331,11,LEX3,RND,1,48,1,4,4,0.3700220584869385,27,1,43
332,11,LEX3,ALL,1,48,1,4,4,0.3700220584869385,27,1,43
333,11,SVM,SVM,1,48,1,4,4,0.3700220584869385,24,5,44
334,11,CARD,CARD,1,48,1,4,4,0.3700220584869385,27,1,43
335,11,LEX3,UNION,1,48,1,4,4,0.3700220584869385,19,11,38
336,11,LEX3,RND,1,48,1,4,4,0.3700220584869385,19,11,38
337,11,LEX3,ALL,1,48,1,4,4,0.3700220584869385,19,11,38
338,11,SVM,SVM,1,48,1,4,4,0.3700220584869385,17,13,38
339,11,CARD,CARD,1,48,1,4,4,0.3700220584869385,19,11,38
340,11,LEX3,UNION,1,48,1,4,4,0.3700220584869385,22,9,40
341,11,LEX3,RND,1,48,1,4,4,0.3700220584869385,22,9,40
342,11,LEX3,ALL,1,48,1,4,4,0.3700220584869385,22,9,40
343,11,SVM,SVM,1,48,1,4,4,0.3700220584869385,25,8,42
344,11,CARD,CARD,1,48,1,4,4,0.3700220584869385,23,9,41
345,11,LEX3,UNION,1,48,1,4,4,0.3700220584869385,19,13,39
346,11,LEX3,RND,1,48,1,4,4,0.3700220584869385,19,13,39
347,11,LEX3,ALL,1,48,1,4,4,0.3700220584869385,19,13,39
348,11,SVM,SVM,1,48,1,4,4,0.3700220584869385,24,10,42
349,11,CARD,CARD,1,48,1,4,4,0.3700220584869385,19,13,39
350,12,LEX3,UNION,1,54,1,4,4,0.3319981098175049,21,11,37
351,12,LEX3,RND,1,54,1,4,4,0.3319981098175049,21,11,37
352,12,LEX3,ALL,1,54,1,4,4,0.3319981098175049,21,11,37
353,12,SVM,SVM,1,54,1,4,4,0.3319981098175049,17,15,38
354,12,CARD,CARD,1,54,1,4,4,0.3319981098175049,21,11,37
355,12,LEX3,UNION,1,54,1,4,4,0.3319981098175049,31,1,37
356,12,LEX3,RND,1,54,1,4,4,0.3319981098175049,31,1,37
357,12,LEX3,ALL,1,54,1,4,4,0.3319981098175049,31,1,37
358,12,SVM,SVM,1,54,1,4,4,0.3319981098175049,29,8,43
359,12,CARD,CARD,1,54,1,4,4,0.3319981098175049,32,2,40
360,12,LEX3,UNION,1,54,1,4,4,0.3319981098175049,17,8,33
361,12,LEX3,RND,1,54,1,4,4,0.3319981098175049,17,8,33
362,12,LEX3,ALL,1,54,1,4,4,0.3319981098175049,17,8,33
363,12,SVM,SVM,1,54,1,4,4,0.3319981098175049,17,13,41
364,12,CARD,CARD,1,54,1,4,4,0.3319981098175049,19,8,36
365,12,LEX3,UNION,1,54,1,4,4,0.3319981098175049,25,5,37
366,12,LEX3,RND,1,54,1,4,4,0.3319981098175049,25,5,37
367,12,LEX3,ALL,1,54,1,4,4,0.3319981098175049,25,5,37
368,12,SVM,SVM,1,54,1,4,4,0.3319981098175049,26,5,39
369,12,CARD,CARD,1,54,1,4,4,0.3319981098175049,25,5,37
370,12,LEX3,UNION,1,54,1,4,4,0.3319981098175049,29,2,42
371,12,LEX3,RND,1,54,1,4,4,0.3319981098175049,29,2,42
