,budget,theta_definition,theta_operator,n_theta_min,n_preferences,additivity,size,sizes_sum,time,C,W,T
0,3,LEX2,UNION,3,6,1,4,4,0.3418738842010498,2,0,4
1,3,LEX2,RND,3,6,1,2,2,0.3418738842010498,22,6,36
2,3,LEX2,ALL,3,6,1,2,2,0.3418738842010498,7,0,9
3,3,LEX3,UNION,3,6,1,4,4,0.3535735607147217,2,0,4
4,3,LEX3,RND,3,6,1,2,2,0.3535735607147217,22,6,36
5,3,LEX3,ALL,3,6,1,2,2,0.3535735607147217,7,0,9
6,3,VAR,UNION,3,6,1,4,4,0.2865152359008789,2,0,4
7,3,VAR,RND,3,6,1,2,2,0.2865152359008789,22,5,36
8,3,VAR,ALL,3,6,1,2,2,0.2865152359008789,7,0,9
9,3,LEX2,UNION,3,6,1,4,4,0.3418738842010498,4,0,4
10,3,LEX2,RND,3,6,1,2,2,0.3418738842010498,23,3,31
11,3,LEX2,ALL,3,6,1,2,2,0.3418738842010498,5,0,5
12,3,LEX3,UNION,3,6,1,4,4,0.3535735607147217,4,0,4
13,3,LEX3,RND,3,6,1,2,2,0.3535735607147217,23,3,31
14,3,LEX3,ALL,3,6,1,2,2,0.3535735607147217,5,0,5
15,3,VAR,UNION,3,6,1,4,4,0.2865152359008789,4,0,4
16,3,VAR,RND,3,6,1,2,2,0.2865152359008789,18,9,31
17,3,VAR,ALL,3,6,1,2,2,0.2865152359008789,5,0,5
18,3,LEX2,UNION,3,6,1,4,4,0.3418738842010498,1,0,2
19,3,LEX2,RND,3,6,1,2,2,0.3418738842010498,21,7,35
20,3,LEX2,ALL,3,6,1,2,2,0.3418738842010498,10,0,11
21,3,LEX3,UNION,3,6,1,4,4,0.3535735607147217,1,0,2
22,3,LEX3,RND,3,6,1,2,2,0.3535735607147217,21,7,35
23,3,LEX3,ALL,3,6,1,2,2,0.3535735607147217,10,0,11
24,3,VAR,UNION,3,6,1,4,4,0.2865152359008789,1,0,2
25,3,VAR,RND,3,6,1,2,2,0.2865152359008789,24,6,37
26,3,VAR,ALL,3,6,1,2,2,0.2865152359008789,10,0,11
27,3,LEX2,UNION,3,6,1,4,4,0.3418738842010498,3,0,4
28,3,LEX2,RND,3,6,1,2,2,0.3418738842010498,31,1,37
29,3,LEX2,ALL,3,6,1,2,2,0.3418738842010498,7,0,8
30,3,LEX3,UNION,3,6,1,4,4,0.3535735607147217,3,0,4
31,3,LEX3,RND,3,6,1,2,2,0.3535735607147217,31,1,37
32,3,LEX3,ALL,3,6,1,2,2,0.3535735607147217,7,0,8
33,3,VAR,UNION,3,6,1,4,4,0.2865152359008789,3,0,4
34,3,VAR,RND,3,6,1,2,2,0.2865152359008789,14,12,33
35,3,VAR,ALL,3,6,1,2,2,0.2865152359008789,7,0,8
36,3,LEX2,UNION,3,6,1,4,4,0.3418738842010498,3,0,3
37,3,LEX2,RND,3,6,1,2,2,0.3418738842010498,20,7,37
38,3,LEX2,ALL,3,6,1,2,2,0.3418738842010498,6,0,7
39,3,LEX3,UNION,3,6,1,4,4,0.3535735607147217,3,0,3
40,3,LEX3,RND,3,6,1,2,2,0.3535735607147217,20,7,37
41,3,LEX3,ALL,3,6,1,2,2,0.3535735607147217,6,0,7
42,3,VAR,UNION,3,6,1,4,4,0.2865152359008789,3,0,3
43,3,VAR,RND,3,6,1,2,2,0.2865152359008789,15,12,37
44,3,VAR,ALL,3,6,1,2,2,0.2865152359008789,6,0,7
45,3,LEX2,UNION,3,6,1,4,4,0.3418738842010498,3,0,3
46,3,LEX2,RND,3,6,1,2,2,0.3418738842010498,26,4,37
47,3,LEX2,ALL,3,6,1,2,2,0.3418738842010498,11,0,11
48,3,LEX3,UNION,3,6,1,4,4,0.3535735607147217,3,0,3
49,3,LEX3,RND,3,6,1,2,2,0.3535735607147217,26,4,37
50,3,LEX3,ALL,3,6,1,2,2,0.3535735607147217,11,0,11
51,3,VAR,UNION,3,6,1,4,4,0.2865152359008789,3,0,3
52,3,VAR,RND,3,6,1,2,2,0.2865152359008789,23,6,37
53,3,VAR,ALL,3,6,1,2,2,0.2865152359008789,11,0,11
54,3,LEX2,UNION,3,6,1,4,4,0.3418738842010498,2,1,3
55,3,LEX2,RND,3,6,1,2,2,0.3418738842010498,26,4,35
56,3,LEX2,ALL,3,6,1,2,2,0.3418738842010498,8,1,10
57,3,LEX3,UNION,3,6,1,4,4,0.3535735607147217,2,1,3
58,3,LEX3,RND,3,6,1,2,2,0.3535735607147217,26,4,35
59,3,LEX3,ALL,3,6,1,2,2,0.3535735607147217,8,1,10
60,3,VAR,UNION,3,6,1,4,4,0.2865152359008789,2,1,3
61,3,VAR,RND,3,6,1,2,2,0.2865152359008789,14,17,36
62,3,VAR,ALL,3,6,1,2,2,0.2865152359008789,8,1,10
63,3,LEX2,UNION,3,6,1,4,4,0.3418738842010498,2,1,4
64,3,LEX2,RND,3,6,1,2,2,0.3418738842010498,15,13,37
65,3,LEX2,ALL,3,6,1,2,2,0.3418738842010498,9,4,14
66,3,LEX3,UNION,3,6,1,4,4,0.3535735607147217,2,1,4
67,3,LEX3,RND,3,6,1,2,2,0.3535735607147217,15,13,37
68,3,LEX3,ALL,3,6,1,2,2,0.3535735607147217,9,4,14
69,3,VAR,UNION,3,6,1,4,4,0.2865152359008789,2,1,4
70,3,VAR,RND,3,6,1,2,2,0.2865152359008789,17,8,35
71,3,VAR,ALL,3,6,1,2,2,0.2865152359008789,9,4,14
72,3,LEX2,UNION,3,6,1,4,4,0.3418738842010498,3,1,4
73,3,LEX2,RND,3,6,1,2,2,0.3418738842010498,19,9,35
74,3,LEX2,ALL,3,6,1,2,2,0.3418738842010498,6,6,13
75,3,LEX3,UNION,3,6,1,4,4,0.3535735607147217,3,1,4
76,3,LEX3,RND,3,6,1,2,2,0.3535735607147217,19,9,35
77,3,LEX3,ALL,3,6,1,2,2,0.3535735607147217,6,6,13
78,3,VAR,UNION,3,6,1,4,4,0.2865152359008789,3,1,4
79,3,VAR,RND,3,6,1,2,2,0.2865152359008789,14,14,36
80,3,VAR,ALL,3,6,1,2,2,0.2865152359008789,6,6,13
81,3,LEX2,UNION,3,6,1,4,4,0.3418738842010498,3,0,5
82,3,LEX2,RND,3,6,1,2,2,0.3418738842010498,27,5,37
83,3,LEX2,ALL,3,6,1,2,2,0.3418738842010498,12,0,14
84,3,LEX3,UNION,3,6,1,4,4,0.3535735607147217,3,0,5
85,3,LEX3,RND,3,6,1,2,2,0.3535735607147217,27,5,37
86,3,LEX3,ALL,3,6,1,2,2,0.3535735607147217,12,0,14
87,3,VAR,UNION,3,6,1,4,4,0.2865152359008789,3,0,5
88,3,VAR,RND,3,6,1,2,2,0.2865152359008789,18,11,37
89,3,VAR,ALL,3,6,1,2,2,0.2865152359008789,12,0,14
90,4,LEX2,UNION,2,9,1,3,3,0.20970749855041504,7,1,11
91,4,LEX2,RND,2,9,1,2,2,0.20970749855041504,14,12,35
92,4,LEX2,ALL,2,9,1,2,2,0.20970749855041504,11,1,16
93,4,LEX3,UNION,2,9,1,3,3,0.22603583335876465,7,1,11
94,4,LEX3,RND,2,9,1,2,2,0.22603583335876465,26,2,36
95,4,LEX3,ALL,2,9,1,2,2,0.22603583335876465,11,1,16
96,4,VAR,UNION,2,9,1,3,3,0.16555571556091309,7,1,11
97,4,VAR,RND,2,9,1,2,2,0.16555571556091309,14,12,35
98,4,VAR,ALL,2,9,1,2,2,0.16555571556091309,11,1,16
99,4,LEX2,UNION,2,9,1,3,3,0.20970749855041504,11,3,15
100,4,LEX2,RND,2,9,1,2,2,0.20970749855041504,22,9,37
101,4,LEX2,ALL,2,9,1,2,2,0.20970749855041504,17,4,22
102,4,LEX3,UNION,2,9,1,3,3,0.22603583335876465,11,3,15
103,4,LEX3,RND,2,9,1,2,2,0.22603583335876465,25,5,35
104,4,LEX3,ALL,2,9,1,2,2,0.22603583335876465,17,4,22
105,4,VAR,UNION,2,9,1,3,3,0.16555571556091309,11,3,15
106,4,VAR,RND,2,9,1,2,2,0.16555571556091309,22,9,37
107,4,VAR,ALL,2,9,1,2,2,0.16555571556091309,17,4,22
108,4,LEX2,UNION,2,9,1,3,3,0.20970749855041504,4,3,9
109,4,LEX2,RND,2,9,1,2,2,0.20970749855041504,16,11,37
110,4,LEX2,ALL,2,9,1,2,2,0.20970749855041504,9,4,17
111,4,LEX3,UNION,2,9,1,3,3,0.22603583335876465,4,3,9
112,4,LEX3,RND,2,9,1,2,2,0.22603583335876465,19,8,37
113,4,LEX3,ALL,2,9,1,2,2,0.22603583335876465,9,4,17
114,4,VAR,UNION,2,9,1,3,3,0.16555571556091309,4,3,9
115,4,VAR,RND,2,9,1,2,2,0.16555571556091309,16,11,37
116,4,VAR,ALL,2,9,1,2,2,0.16555571556091309,9,4,17
117,4,LEX2,UNION,2,9,1,3,3,0.20970749855041504,17,0,20
118,4,LEX2,RND,2,9,1,2,2,0.20970749855041504,25,5,37
119,4,LEX2,ALL,2,9,1,2,2,0.20970749855041504,22,0,25
120,4,LEX3,UNION,2,9,1,3,3,0.22603583335876465,17,0,20
121,4,LEX3,RND,2,9,1,2,2,0.22603583335876465,31,0,35
122,4,LEX3,ALL,2,9,1,2,2,0.22603583335876465,22,0,25
123,4,VAR,UNION,2,9,1,3,3,0.16555571556091309,17,0,20
124,4,VAR,RND,2,9,1,2,2,0.16555571556091309,25,5,37
125,4,VAR,ALL,2,9,1,2,2,0.16555571556091309,22,0,25
126,4,LEX2,UNION,2,9,1,3,3,0.20970749855041504,11,4,18
127,4,LEX2,RND,2,9,1,2,2,0.20970749855041504,21,8,37
128,4,LEX2,ALL,2,9,1,2,2,0.20970749855041504,14,5,23
129,4,LEX3,UNION,2,9,1,3,3,0.22603583335876465,11,4,18
130,4,LEX3,RND,2,9,1,2,2,0.22603583335876465,17,9,35
131,4,LEX3,ALL,2,9,1,2,2,0.22603583335876465,14,5,23
132,4,VAR,UNION,2,9,1,3,3,0.16555571556091309,11,4,18
133,4,VAR,RND,2,9,1,2,2,0.16555571556091309,21,8,37
134,4,VAR,ALL,2,9,1,2,2,0.16555571556091309,14,5,23
135,4,LEX2,UNION,2,9,1,3,3,0.20970749855041504,5,4,11
136,4,LEX2,RND,2,9,1,2,2,0.20970749855041504,14,18,37
137,4,LEX2,ALL,2,9,1,2,2,0.20970749855041504,8,7,17
138,4,LEX3,UNION,2,9,1,3,3,0.22603583335876465,5,4,11
139,4,LEX3,RND,2,9,1,2,2,0.22603583335876465,19,12,37
140,4,LEX3,ALL,2,9,1,2,2,0.22603583335876465,8,7,17
141,4,VAR,UNION,2,9,1,3,3,0.16555571556091309,5,4,11
142,4,VAR,RND,2,9,1,2,2,0.16555571556091309,14,18,37
143,4,VAR,ALL,2,9,1,2,2,0.16555571556091309,8,7,17
144,4,LEX2,UNION,2,9,1,3,3,0.20970749855041504,9,5,15
145,4,LEX2,RND,2,9,1,2,2,0.20970749855041504,17,15,37
146,4,LEX2,ALL,2,9,1,2,2,0.20970749855041504,14,7,23
147,4,LEX3,UNION,2,9,1,3,3,0.22603583335876465,9,5,15
148,4,LEX3,RND,2,9,1,2,2,0.22603583335876465,23,9,35
149,4,LEX3,ALL,2,9,1,2,2,0.22603583335876465,14,7,23
150,4,VAR,UNION,2,9,1,3,3,0.16555571556091309,9,5,15
151,4,VAR,RND,2,9,1,2,2,0.16555571556091309,17,15,37
152,4,VAR,ALL,2,9,1,2,2,0.16555571556091309,14,7,23
153,4,LEX2,UNION,2,9,1,3,3,0.20970749855041504,11,2,15
154,4,LEX2,RND,2,9,1,2,2,0.20970749855041504,22,9,35
155,4,LEX2,ALL,2,9,1,2,2,0.20970749855041504,16,2,20
156,4,LEX3,UNION,2,9,1,3,3,0.22603583335876465,11,2,15
157,4,LEX3,RND,2,9,1,2,2,0.22603583335876465,23,6,35
158,4,LEX3,ALL,2,9,1,2,2,0.22603583335876465,16,2,20
159,4,VAR,UNION,2,9,1,3,3,0.16555571556091309,11,2,15
160,4,VAR,RND,2,9,1,2,2,0.16555571556091309,22,9,35
161,4,VAR,ALL,2,9,1,2,2,0.16555571556091309,16,2,20
162,4,LEX2,UNION,2,9,1,3,3,0.20970749855041504,5,1,6
163,4,LEX2,RND,2,9,1,2,2,0.20970749855041504,12,14,32
164,4,LEX2,ALL,2,9,1,2,2,0.20970749855041504,7,1,9
165,4,LEX3,UNION,2,9,1,3,3,0.22603583335876465,5,1,6
166,4,LEX3,RND,2,9,1,2,2,0.22603583335876465,24,6,35
167,4,LEX3,ALL,2,9,1,2,2,0.22603583335876465,7,1,9
168,4,VAR,UNION,2,9,1,3,3,0.16555571556091309,5,1,6
169,4,VAR,RND,2,9,1,2,2,0.16555571556091309,12,14,32
170,4,VAR,ALL,2,9,1,2,2,0.16555571556091309,7,1,9
171,4,LEX2,UNION,2,9,1,3,3,0.20970749855041504,5,4,13
172,4,LEX2,RND,2,9,1,2,2,0.20970749855041504,11,14,37
173,4,LEX2,ALL,2,9,1,2,2,0.20970749855041504,8,5,19
174,4,LEX3,UNION,2,9,1,3,3,0.22603583335876465,5,4,13
175,4,LEX3,RND,2,9,1,2,2,0.22603583335876465,18,6,35
176,4,LEX3,ALL,2,9,1,2,2,0.22603583335876465,8,5,19
177,4,VAR,UNION,2,9,1,3,3,0.16555571556091309,5,4,13
178,4,VAR,RND,2,9,1,2,2,0.16555571556091309,11,14,37
179,4,VAR,ALL,2,9,1,2,2,0.16555571556091309,8,5,19
180,5,LEX2,UNION,2,14,1,4,4,0.21603035926818848,12,5,19
181,5,LEX2,RND,2,14,1,3,3,0.21603035926818848,27,8,40
182,5,LEX2,ALL,2,14,1,3,3,0.21603035926818848,16,7,26
183,5,LEX3,UNION,2,14,1,4,4,0.2298274040222168,12,5,19
184,5,LEX3,RND,2,14,1,3,3,0.2298274040222168,27,8,40
185,5,LEX3,ALL,2,14,1,3,3,0.2298274040222168,16,7,26
186,5,VAR,UNION,2,14,1,4,4,0.16898679733276367,12,5,19
187,5,VAR,RND,2,14,1,3,3,0.16898679733276367,16,10,31
188,5,VAR,ALL,2,14,1,3,3,0.16898679733276367,16,7,26
189,5,LEX2,UNION,2,14,1,4,4,0.21603035926818848,12,1,17
190,5,LEX2,RND,2,14,1,3,3,0.21603035926818848,20,6,35
191,5,LEX2,ALL,2,14,1,3,3,0.21603035926818848,15,1,20
192,5,LEX3,UNION,2,14,1,4,4,0.2298274040222168,12,1,17
193,5,LEX3,RND,2,14,1,3,3,0.2298274040222168,20,6,35
194,5,LEX3,ALL,2,14,1,3,3,0.2298274040222168,15,1,20
195,5,VAR,UNION,2,14,1,4,4,0.16898679733276367,12,1,17
196,5,VAR,RND,2,14,1,3,3,0.16898679733276367,18,2,29
197,5,VAR,ALL,2,14,1,3,3,0.16898679733276367,15,1,20
198,5,LEX2,UNION,2,14,1,4,4,0.21603035926818848,12,6,19
199,5,LEX2,RND,2,14,1,3,3,0.21603035926818848,26,10,39
200,5,LEX2,ALL,2,14,1,3,3,0.21603035926818848,20,9,30
201,5,LEX3,UNION,2,14,1,4,4,0.2298274040222168,12,6,19
202,5,LEX3,RND,2,14,1,3,3,0.2298274040222168,26,10,39
203,5,LEX3,ALL,2,14,1,3,3,0.2298274040222168,20,9,30
204,5,VAR,UNION,2,14,1,4,4,0.16898679733276367,12,6,19
205,5,VAR,RND,2,14,1,3,3,0.16898679733276367,23,9,34
206,5,VAR,ALL,2,14,1,3,3,0.16898679733276367,20,9,30
207,5,LEX2,UNION,2,14,1,4,4,0.21603035926818848,15,3,21
208,5,LEX2,RND,2,14,1,3,3,0.21603035926818848,25,7,39
209,5,LEX2,ALL,2,14,1,3,3,0.21603035926818848,20,3,27
210,5,LEX3,UNION,2,14,1,4,4,0.2298274040222168,15,3,21
211,5,LEX3,RND,2,14,1,3,3,0.2298274040222168,25,7,39
212,5,LEX3,ALL,2,14,1,3,3,0.2298274040222168,20,3,27
213,5,VAR,UNION,2,14,1,4,4,0.16898679733276367,15,3,21
214,5,VAR,RND,2,14,1,3,3,0.16898679733276367,22,4,31
215,5,VAR,ALL,2,14,1,3,3,0.16898679733276367,20,3,27
216,5,LEX2,UNION,2,14,1,4,4,0.21603035926818848,11,1,15
217,5,LEX2,RND,2,14,1,3,3,0.21603035926818848,28,1,37
218,5,LEX2,ALL,2,14,1,3,3,0.21603035926818848,17,1,22
219,5,LEX3,UNION,2,14,1,4,4,0.2298274040222168,11,1,15
220,5,LEX3,RND,2,14,1,3,3,0.2298274040222168,28,1,37
221,5,LEX3,ALL,2,14,1,3,3,0.2298274040222168,17,1,22
222,5,VAR,UNION,2,14,1,4,4,0.16898679733276367,11,1,15
223,5,VAR,RND,2,14,1,3,3,0.16898679733276367,20,4,31
224,5,VAR,ALL,2,14,1,3,3,0.16898679733276367,17,1,22
225,5,LEX2,UNION,2,14,1,4,4,0.21603035926818848,22,1,27
226,5,LEX2,RND,2,14,1,3,3,0.21603035926818848,29,2,40
227,5,LEX2,ALL,2,14,1,3,3,0.21603035926818848,27,2,35
228,5,LEX3,UNION,2,14,1,4,4,0.2298274040222168,22,1,27
229,5,LEX3,RND,2,14,1,3,3,0.2298274040222168,29,2,40
230,5,LEX3,ALL,2,14,1,3,3,0.2298274040222168,27,2,35
231,5,VAR,UNION,2,14,1,4,4,0.16898679733276367,22,1,27
232,5,VAR,RND,2,14,1,3,3,0.16898679733276367,28,4,38
233,5,VAR,ALL,2,14,1,3,3,0.16898679733276367,27,2,35
234,5,LEX2,UNION,2,14,1,4,4,0.21603035926818848,11,1,18
235,5,LEX2,RND,2,14,1,3,3,0.21603035926818848,26,2,38
236,5,LEX2,ALL,2,14,1,3,3,0.21603035926818848,18,1,25
237,5,LEX3,UNION,2,14,1,4,4,0.2298274040222168,11,1,18
238,5,LEX3,RND,2,14,1,3,3,0.2298274040222168,26,2,38
239,5,LEX3,ALL,2,14,1,3,3,0.2298274040222168,18,1,25
240,5,VAR,UNION,2,14,1,4,4,0.16898679733276367,11,1,18
241,5,VAR,RND,2,14,1,3,3,0.16898679733276367,20,3,33
242,5,VAR,ALL,2,14,1,3,3,0.16898679733276367,18,1,25
243,5,LEX2,UNION,2,14,1,4,4,0.21603035926818848,9,7,22
244,5,LEX2,RND,2,14,1,3,3,0.21603035926818848,22,8,38
245,5,LEX2,ALL,2,14,1,3,3,0.21603035926818848,12,8,27
246,5,LEX3,UNION,2,14,1,4,4,0.2298274040222168,9,7,22
247,5,LEX3,RND,2,14,1,3,3,0.2298274040222168,22,8,38
248,5,LEX3,ALL,2,14,1,3,3,0.2298274040222168,12,8,27
249,5,VAR,UNION,2,14,1,4,4,0.16898679733276367,9,7,22
250,5,VAR,RND,2,14,1,3,3,0.16898679733276367,13,11,33
251,5,VAR,ALL,2,14,1,3,3,0.16898679733276367,12,8,27
252,5,LEX2,UNION,2,14,1,4,4,0.21603035926818848,9,0,10
253,5,LEX2,RND,2,14,1,3,3,0.21603035926818848,35,0,38
254,5,LEX2,ALL,2,14,1,3,3,0.21603035926818848,16,0,17
255,5,LEX3,UNION,2,14,1,4,4,0.2298274040222168,9,0,10
256,5,LEX3,RND,2,14,1,3,3,0.2298274040222168,35,0,38
257,5,LEX3,ALL,2,14,1,3,3,0.2298274040222168,16,0,17
258,5,VAR,UNION,2,14,1,4,4,0.16898679733276367,9,0,10
259,5,VAR,RND,2,14,1,3,3,0.16898679733276367,17,2,22
260,5,VAR,ALL,2,14,1,3,3,0.16898679733276367,16,0,17
261,5,LEX2,UNION,2,14,1,4,4,0.21603035926818848,15,4,23
262,5,LEX2,RND,2,14,1,3,3,0.21603035926818848,25,7,38
263,5,LEX2,ALL,2,14,1,3,3,0.21603035926818848,21,4,29
264,5,LEX3,UNION,2,14,1,4,4,0.2298274040222168,15,4,23
265,5,LEX3,RND,2,14,1,3,3,0.2298274040222168,25,7,38
266,5,LEX3,ALL,2,14,1,3,3,0.2298274040222168,21,4,29
267,5,VAR,UNION,2,14,1,4,4,0.16898679733276367,15,4,23
268,5,VAR,RND,2,14,1,3,3,0.16898679733276367,22,4,33
269,5,VAR,ALL,2,14,1,3,3,0.16898679733276367,21,4,29
270,6,LEX2,UNION,1,19,1,3,3,0.14414739608764648,25,7,38
271,6,LEX2,RND,1,19,1,3,3,0.14414739608764648,25,7,38
272,6,LEX2,ALL,1,19,1,3,3,0.14414739608764648,25,7,38
273,6,LEX3,UNION,1,19,1,3,3,0.17418241500854492,25,7,38
274,6,LEX3,RND,1,19,1,3,3,0.17418241500854492,25,7,38
275,6,LEX3,ALL,1,19,1,3,3,0.17418241500854492,25,7,38
276,6,VAR,UNION,1,19,1,3,3,0.12152743339538574,25,7,38
277,6,VAR,RND,1,19,1,3,3,0.12152743339538574,25,7,38
278,6,VAR,ALL,1,19,1,3,3,0.12152743339538574,25,7,38
279,6,LEX2,UNION,1,19,1,3,3,0.14414739608764648,15,14,34
280,6,LEX2,RND,1,19,1,3,3,0.14414739608764648,15,14,34
281,6,LEX2,ALL,1,19,1,3,3,0.14414739608764648,15,14,34
282,6,LEX3,UNION,1,19,1,3,3,0.17418241500854492,15,14,34
283,6,LEX3,RND,1,19,1,3,3,0.17418241500854492,15,14,34
284,6,LEX3,ALL,1,19,1,3,3,0.17418241500854492,15,14,34
285,6,VAR,UNION,1,19,1,3,3,0.12152743339538574,15,14,34
286,6,VAR,RND,1,19,1,3,3,0.12152743339538574,15,14,34
287,6,VAR,ALL,1,19,1,3,3,0.12152743339538574,15,14,34
288,6,LEX2,UNION,1,19,1,3,3,0.14414739608764648,18,4,29
289,6,LEX2,RND,1,19,1,3,3,0.14414739608764648,18,4,29
290,6,LEX2,ALL,1,19,1,3,3,0.14414739608764648,18,4,29
291,6,LEX3,UNION,1,19,1,3,3,0.17418241500854492,18,4,29
292,6,LEX3,RND,1,19,1,3,3,0.17418241500854492,18,4,29
293,6,LEX3,ALL,1,19,1,3,3,0.17418241500854492,18,4,29
294,6,VAR,UNION,1,19,1,3,3,0.12152743339538574,18,4,29
295,6,VAR,RND,1,19,1,3,3,0.12152743339538574,18,4,29
296,6,VAR,ALL,1,19,1,3,3,0.12152743339538574,18,4,29
297,6,LEX2,UNION,1,19,1,3,3,0.14414739608764648,23,2,29
298,6,LEX2,RND,1,19,1,3,3,0.14414739608764648,23,2,29
299,6,LEX2,ALL,1,19,1,3,3,0.14414739608764648,23,2,29
300,6,LEX3,UNION,1,19,1,3,3,0.17418241500854492,23,2,29
301,6,LEX3,RND,1,19,1,3,3,0.17418241500854492,23,2,29
302,6,LEX3,ALL,1,19,1,3,3,0.17418241500854492,23,2,29
303,6,VAR,UNION,1,19,1,3,3,0.12152743339538574,23,2,29
304,6,VAR,RND,1,19,1,3,3,0.12152743339538574,23,2,29
305,6,VAR,ALL,1,19,1,3,3,0.12152743339538574,23,2,29
306,6,LEX2,UNION,1,19,1,3,3,0.14414739608764648,30,2,36
307,6,LEX2,RND,1,19,1,3,3,0.14414739608764648,30,2,36
308,6,LEX2,ALL,1,19,1,3,3,0.14414739608764648,30,2,36
309,6,LEX3,UNION,1,19,1,3,3,0.17418241500854492,30,2,36
310,6,LEX3,RND,1,19,1,3,3,0.17418241500854492,30,2,36
311,6,LEX3,ALL,1,19,1,3,3,0.17418241500854492,30,2,36
312,6,VAR,UNION,1,19,1,3,3,0.12152743339538574,30,2,36
313,6,VAR,RND,1,19,1,3,3,0.12152743339538574,30,2,36
314,6,VAR,ALL,1,19,1,3,3,0.12152743339538574,30,2,36
315,6,LEX2,UNION,1,19,1,3,3,0.14414739608764648,26,5,36
316,6,LEX2,RND,1,19,1,3,3,0.14414739608764648,26,5,36
317,6,LEX2,ALL,1,19,1,3,3,0.14414739608764648,26,5,36
318,6,LEX3,UNION,1,19,1,3,3,0.17418241500854492,26,5,36
319,6,LEX3,RND,1,19,1,3,3,0.17418241500854492,26,5,36
320,6,LEX3,ALL,1,19,1,3,3,0.17418241500854492,26,5,36
321,6,VAR,UNION,1,19,1,3,3,0.12152743339538574,26,5,36
322,6,VAR,RND,1,19,1,3,3,0.12152743339538574,26,5,36
323,6,VAR,ALL,1,19,1,3,3,0.12152743339538574,26,5,36
324,6,LEX2,UNION,1,19,1,3,3,0.14414739608764648,24,12,40
325,6,LEX2,RND,1,19,1,3,3,0.14414739608764648,24,12,40
326,6,LEX2,ALL,1,19,1,3,3,0.14414739608764648,24,12,40
327,6,LEX3,UNION,1,19,1,3,3,0.17418241500854492,24,12,40
328,6,LEX3,RND,1,19,1,3,3,0.17418241500854492,24,12,40
329,6,LEX3,ALL,1,19,1,3,3,0.17418241500854492,24,12,40
330,6,VAR,UNION,1,19,1,3,3,0.12152743339538574,24,12,40
331,6,VAR,RND,1,19,1,3,3,0.12152743339538574,24,12,40
332,6,VAR,ALL,1,19,1,3,3,0.12152743339538574,24,12,40
333,6,LEX2,UNION,1,19,1,3,3,0.14414739608764648,25,1,31
334,6,LEX2,RND,1,19,1,3,3,0.14414739608764648,25,1,31
335,6,LEX2,ALL,1,19,1,3,3,0.14414739608764648,25,1,31
336,6,LEX3,UNION,1,19,1,3,3,0.17418241500854492,25,1,31
337,6,LEX3,RND,1,19,1,3,3,0.17418241500854492,25,1,31
338,6,LEX3,ALL,1,19,1,3,3,0.17418241500854492,25,1,31
339,6,VAR,UNION,1,19,1,3,3,0.12152743339538574,25,1,31
340,6,VAR,RND,1,19,1,3,3,0.12152743339538574,25,1,31
341,6,VAR,ALL,1,19,1,3,3,0.12152743339538574,25,1,31
342,6,LEX2,UNION,1,19,1,3,3,0.14414739608764648,29,3,37
343,6,LEX2,RND,1,19,1,3,3,0.14414739608764648,29,3,37
344,6,LEX2,ALL,1,19,1,3,3,0.14414739608764648,29,3,37
345,6,LEX3,UNION,1,19,1,3,3,0.17418241500854492,29,3,37
346,6,LEX3,RND,1,19,1,3,3,0.17418241500854492,29,3,37
347,6,LEX3,ALL,1,19,1,3,3,0.17418241500854492,29,3,37
348,6,VAR,UNION,1,19,1,3,3,0.12152743339538574,29,3,37
349,6,VAR,RND,1,19,1,3,3,0.12152743339538574,29,3,37
350,6,VAR,ALL,1,19,1,3,3,0.12152743339538574,29,3,37
351,6,LEX2,UNION,1,19,1,3,3,0.14414739608764648,23,7,37
352,6,LEX2,RND,1,19,1,3,3,0.14414739608764648,23,7,37
353,6,LEX2,ALL,1,19,1,3,3,0.14414739608764648,23,7,37
354,6,LEX3,UNION,1,19,1,3,3,0.17418241500854492,23,7,37
355,6,LEX3,RND,1,19,1,3,3,0.17418241500854492,23,7,37
356,6,LEX3,ALL,1,19,1,3,3,0.17418241500854492,23,7,37
357,6,VAR,UNION,1,19,1,3,3,0.12152743339538574,23,7,37
358,6,VAR,RND,1,19,1,3,3,0.12152743339538574,23,7,37
359,6,VAR,ALL,1,19,1,3,3,0.12152743339538574,23,7,37
360,7,LEX2,UNION,1,25,1,4,4,0.1431891918182373,18,6,32
361,7,LEX2,RND,1,25,1,4,4,0.1431891918182373,18,6,32
362,7,LEX2,ALL,1,25,1,4,4,0.1431891918182373,18,6,32
363,7,LEX3,UNION,1,25,1,4,4,0.1421337127685547,18,6,32
364,7,LEX3,RND,1,25,1,4,4,0.1421337127685547,18,6,32
365,7,LEX3,ALL,1,25,1,4,4,0.1421337127685547,18,6,32
366,7,VAR,UNION,1,25,1,4,4,0.1273198127746582,18,6,32
367,7,VAR,RND,1,25,1,4,4,0.1273198127746582,18,6,32
368,7,VAR,ALL,1,25,1,4,4,0.1273198127746582,18,6,32
369,7,LEX2,UNION,1,25,1,4,4,0.1431891918182373,19,6,33
370,7,LEX2,RND,1,25,1,4,4,0.1431891918182373,19,6,33
371,7,LEX2,ALL,1,25,1,4,4,0.1431891918182373,19,6,33
372,7,LEX3,UNION,1,25,1,4,4,0.1421337127685547,19,6,33
